year;country;obi;co_code;obi_ebp;obi_eb;obi_cb;obi_pbs;obi_iyr;obi_myr;obi_yer;obi_ar;leg_obi;sai_obi;region;inc_group;di_demtype;gdp_ppp_by;gdp_ppp_obiyear
2008;Rwanda;1,44565;646;0;1,21720312902077;0;0;0;0;0;0,228446870979234;50;49,9;Sub-Saharan Africa;Low income;Authoritarian Regime;877;949
2008;S?o Tomďż˝ e Prďż˝ncipe;0,728261;678;0;0,728261;0;0;0;0;0;0;16,6667;30;Sub-Saharan Africa;High income;;1551;1615
2008;Saudi Arabia;1,08696;682;0;0;0;0;0;0;0;0;0;26,7;Middle East & North Africa;Low income;Authoritarian Regime;21643;22158
2008;Senegal;2,8913;686;0;0,549091602869605;0;0;1,39588789952551;0;0;0,946320497604886;38,8333;20;Sub-Saharan Africa;Low income;Hybrid Regime;1646;1656
2008;Serbia;45,6739;688;34,7631859366071;1,32021314515126;0;0;8,30259305119267;0;1,28790786704898;0;30,5833;23,3;Eastern Europe & Central Asia;Upper middle income;Flawed Democracy;9509;9668
2008;Sierra Leone;;;;;;;;;;;;;;;;;
2008;Slovakia;;;;;;;;;;;;;;;;;
2008;Slovenia;73,5652;705;39,314408660501;1,93668966510724;0;2,01795379655936;9,77277862674103;3,05000238014916;10,1266445920361;7,34672227890614;75,0833;96,7;Eastern Europe & Central Asia;High income;Full Democracy;26294;27182
2008;South Africa;87,4556;710;53,0596330304924;1,92426480114656;1,3449030618457;3,00750986811287;8,90899950736862;3,30292647455757;10,0742540355703;5,83310922090593;66,6667;73,3;Sub-Saharan Africa;Upper middle income;Flawed Democracy;9224;9343
2008;South Korea;65,956;410;40,3383759354207;1,96866086403729;1,37593226368947;3,07689823772274;2,06132767996529;0;11,1559241144062;5,97888090475827;69,4167;70,1;East Asia & Pacific;High income;Full Democracy;25021;25498
2008;Spain;;;;;;;;;;;;;;;;;
2008;Sri Lanka;64,1304;144;45,2196363573908;1,93753073452445;0;1,68572334808616;4,4607666380674;1,66284846932622;5,48342670510155;3,68046774750341;41,6667;43,4;South Asia;Lower Middle Income;Flawed Democracy;4008;4215
2008;Sudan;0,358696;729;0;0;0;0;0;0;0;0,358696;19,4167;13,3;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;1879;1990
2008;Sweden;77,9438;752;46,161739530248;1,90012717390617;1,32803284275633;2,96978421202071;8,79724663995371;0;9,93546509618631;6,85140450492875;75;83,4;Western Europe & the U.S.;High income;Full Democracy;34086;33769
2008;Tajikistan;;;;;;;;;;;;;;;;;
2008;Tanzania;35,5217;834;23,8782392189084;1,25948847562127;0;0;7,52941369941126;0;0;2,85455860605909;24,9167;30,1;Sub-Saharan Africa;Low income;Hybrid Regime;1151;1201
2008;Thailand;39,8043;764;30,3619460132605;1,3098205620378;0;0;7,39871486785205;0;0;0,733818556849683;50,0833;53,2;East Asia & Pacific;Lower Middle Income;Flawed Democracy;7333;7469
2008;Timor-Leste;;;;;;;;;;;;;;;;;
2008;Trinidad and Tobago;32,6087;780;28,3959761725561;0,625123962873704;0;0;0;0;0;3,58759986457019;19,4167;30,1;Latin America & Caribbean;High income;Flawed Democracy;22551;23250
2008;Tunisia;;;;;;;;;;;;;;;;;
2008;Turkey;43,4783;792;29,5458167537364;1,30424433984272;0;1,68349935710969;9,4177587496786;0;0,419868838726703;1,10711196090588;25;33,3;Eastern Europe & Central Asia;Upper middle income;Hybrid Regime;11973;11932
2008;Uganda;51,087;800;34,9268906466727;1,91787886875339;0,442345140454979;2,66780084630965;2,41946424805669;0;5,44034510443946;3,27227514531314;33,1667;29,9;Sub-Saharan Africa;Low income;Hybrid Regime;1016;1077
2008;Ukraine;55,3187;804;36,6534243602388;1,31046552648395;1,36702653487886;2,03798968412933;5,35437231904958;0;3,40054072851423;5,19488084670525;38,9167;73,4;Eastern Europe & Central Asia;Lower Middle Income;Flawed Democracy;6547;6721
2008;United Kingdom;88,0337;826;55,7031808730635;1,25663013485546;1,31086755367376;2,60894485381465;9,46434784693574;2,95374371631906;9,40250509753267;5,33347992380519;52,8333;76,7;Western Europe & the U.S.;High income;Full Democracy;34192;34204
2008;United States;82,2556;840;50,5837118863051;1,93126370357158;0;0;9,74539854521296;3,04145728596266;9,26516556516076;7,6886030137869;88,9167;100;Western Europe & the U.S.;High income;Full Democracy;43031;42809
2008;Venezuela;35,4674;862;24,1305978001011;1,90140146145923;0;0;3,61000961160353;0;3,30575760810645;2,51963351872973;30,4167;43,2;Latin America & Caribbean;Upper middle income;Hybrid Regime;11480;11839
2008;Vietnam;9,77174;704;0;1,36246283898548;0;0;5,56682580607122;0;1,31583248446094;1,52661887048236;30,5833;39,9;East Asia & Pacific;Low income;Authoritarian Regime;2455;2574
2008;Yemen;9,79348;887;0;2,04418308386835;0;0;7,74929691613165;0;0;0;25;26,7;Middle East & North Africa;Low income;Authoritarian Regime;2210;2232
2008;Zambia;48,1739;894;26,830672215974;1,91182977648283;0;2,65938646011366;7,63345185246308;0;6,2354142785796;2,90314541638688;38,9167;53,4;Sub-Saharan Africa;Low income;Hybrid Regime;1212;1253
2008;Zimbabwe;;;;;;;;;;;;;;;;;
2010;Afghanistan;21,0326;4;0;2,43371370194468;0;0;8,7426532405489;3,92998537748935;3,1882576390649;2,73799004095217;47,1667;26,7;South Asia;Low Income;Authoritarian Regime;935,05;996,19
2010;Albania;32,9674;8;19,4244729325287;1,63757112813799;0;0;7,95225602786754;0;1,99070138409472;1,96239852737103;44,5;50;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7163,8;7342,33
2010;Algeria;0,728261;12;0;0,728261;0;0;0;0;0;0;33,3333;13,4;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;6869,05;7124,38
2010;Angola;26,0652;24;20,7567718514458;2,2979829560293;0;0;0;0;3,01044519252491;0;22,25;10;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;6116,52;6401,09
2010;Argentina;56,3846;32;36,679469049978;2,35870516318703;0;0;9,28420556496051;0;6,1684141833651;1,89380603850932;41,6667;46,7;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14560,9;15030,4
2010;Azerbaijan;43,413;31;31,007695089221;0,782097187573625;0;0;5,26635834203765;1,37649962844732;2,31404884093276;2,66630091178762;33,25;20;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;9563,92;9809,53
2010;Bangladesh;47,8261;50;38,5071413828627;1,59131727063299;0;0;7,72764134650433;0;0;0;27,75;30;South Asia;Low Income;Hybrid Regime;1465;1527,02
2010;Benin;;;;;;;;;;;;;;;;;
2010;Bolivia;13,413;68;0;2,15677666792494;0;0;8,12413184149213;0;1,05822456074078;2,07386692984214;41,6667;36,6;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4454,99;4575,65
2010;Bosnia and Herzegovina;44,3294;70;19,3080069636448;0,790744757777377;0;3,54994298075473;7,39047887049979;0;5,6694647820857;7,62076164523763;33,25;93,4;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;7361,14;7427,65
2010;Botswana;50,75;72;39,844471035401;2,38800173691689;0;0;0;0;3,92511247194645;4,59241475573562;55,5833;73,3;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;13992,4;14783,6
2010;Brazil;71,3913;76;45,3493282597163;2,30719439524422;0;3,41808756171372;9,47217910050819;0;6,41859402166365;4,42591666115389;48,3636;83,3;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;10513,8;11065,6
2010;Bulgaria;55,6923;100;32,9144314790028;1,57707780033095;0;3,48720365854437;9,66371311948451;0;6,92950522365822;1,12036871897918;44,5;33,3;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;11900,3;12066,5
2010;Burkina Faso;5,44565;854;0;1,78085783564269;0;0;3,66479216435731;0;0;0;63,9167;23,3;Sub-Saharan Africa;Low Income;Authoritarian Regime;1304,46;1340,59
2010;Cambodia;14,5217;116;0;1,70297794468825;0;2,51039565590084;6,97852644936917;0;3,32979995004174;0;30,5833;33,3;East Asia & Pacific;Low Income;Hybrid Regime;2014,98;2084,02
2010;Cameroon;2,17391;120;0;0,621280069139946;0;1,55262993086005;0;0;0;0;13,75;3,3;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2146,89;2163,36
2010;Chad;0,358696;148;0;0,358696;0;0;0;0;0;0;16,5833;6,7;Sub-Saharan Africa;Low Income;Authoritarian Regime;1611,71;1652,51
2010;Chile;72,1304;152;49,1419492818714;2,33406287623272;0,498735018091578;0;7,1988437809459;2,74207415554867;5,72605105265516;4,48868383465456;30,5;80;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;14340,9;14939,6
2010;China;13,0435;156;0;0;0;0;6,71567786080652;0;2,8418029091454;3,48601923004808;2,75;56,7;East Asia & Pacific;Lower Middle Income;Authoritarian Regime;6567;7239,91
2010;Colombia;60,5326;170;44,5317478796074;1,59420842242506;0;1,17502634358873;8,96276650659817;0;3,50238764012662;0,766463207654017;52,75;66,7;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8936,41;9091,9
2010;Costa Rica;46,6222;188;36,3092763332473;2,4079330586346;0;0;0;0;4,31230960777785;3,59268100034021;54,5455;70,3333;Latin America & Caribbean;Upper Middle Income;Full Democracy;10579,3;10686,9
2010;Croatia;56,8022;191;31,1994617862736;2,33794447828434;0;3,46364353071995;9,20248849861659;0;4,97847789494086;5,62018381116464;61,0833;73,4;Eastern Europe & Central Asia;High Income;Flawed Democracy;17703,3;17856,5
2010;Czech Republic;62,2857;203;38,3364348772865;1,5851859485238;0;0;9,31271905341484;0;8,12598678382906;4,92537333694575;80,6667;66,7;Eastern Europe & Central Asia;High Income;Full Democracy;24093,3;24832,8
2010;Dem. Rep. of Congo;5,81522;180;0;2,23829445053543;0,71383810470145;0;2,86308744476312;0;0;0;16,75;20;Sub-Saharan Africa;Low Income;Authoritarian Regime;332,05;342,24
2010;Dominican Republic;14,3187;214;0;2,00549600263199;0;0;5,50619146373763;0;4,93967275018897;1,86733978344141;21,1818;33,2222;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8896,22;9139,24
2010;Ecuador;31,1209;218;18,8525011895208;2,4231696743358;0;0;7,87160442760658;0;1,97362470853687;0;21,1818;39,9;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;7880,71;8021,84
2010;Egypt;48,587;818;31,0904411426624;1,5707881578422;0;0;8,83109591696498;1,72271989772028;5,37195488481014;0;41,75;30;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;6123,06;6347,35
2010;El Salvador;36,989;222;19,2005253918693;2,4190112371066;0,77147240227246;1,58879162334873;7,85809585111194;0;5,15110349429097;0;41,6667;53,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;7365,78;7442,51
2010;Equatorial Guinea;0;226;0;0;0;0;0;0;0;0;13,9167;0;Sub-Saharan Africa;High Income;Authoritarian Regime;18599,6;18371,8
2010;Fiji;0;242;0;0;0;0;0;0;0;0;0;6,6;East Asia & Pacific;Upper Middle Income;Authoritarian Regime;4358,61;4445,63
2010;France;86,8242;250;51,7628565642127;2,34456743561414;0,747730743907788;3,47345538190917;9,22855741908086;1,37204941390549;11,5036428276414;6,39134021372847;72,3333;76,7;Western Europe & the U.S.;High Income;Flawed Democracy;33678,5;34249,8
2010;Georgia;54,6966;268;36,2955048145028;1,5778069348058;0;3,10504615675611;7,66203341798494;0;2,97849975040021;3,07770892555014;47,1667;53,3;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;4757,24;4882,12
2010;Germany;68,1778;276;43,204035030465;2,34219662425749;0;0;9,21922556178288;2,41154067300803;4,98753252174231;6,01326958874428;77,75;86,7;Western Europe & the U.S.;High Income;Full Democracy;34212,3;34905,1
2010;Ghana;54,3913;288;40,1835022153142;1,5401697072034;0;0;0;3,3782798618881;4,12807444108295;5,16127377451136;61,1667;63,4;Sub-Saharan Africa;Low Income;Flawed Democracy;1550,83;1591,11
2010;Guatemala;50;320;33,7601987381181;2,37802173596612;0;0;7,72494250981684;0;2,70692650889929;3,4299105071997;49,9167;53,3;Latin America & Caribbean;Lower Middle Income;Flawed Democracy;4839,55;4874,55
2010;Honduras;10,8696;340;0;1,35179093392067;0;0;6,56447064678676;0;2,6332313909495;0,320107028343067;36,1667;39,9;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4150,79;4175,29
2010;Hungary;;;;;;;;;;;;;;;;;
2010;India;66,6923;356;41,012544492836;2,36882084280671;0,506161988146508;0;9,32402234684754;3,13728587571509;4,64905696196075;5,69440749168745;50;66,7;South Asia;Lower Middle Income;Flawed Democracy;2940,74;3176,15
2010;Indonesia;50,6848;360;36,1292548906688;2,36634411366548;0;2,72277496375005;0;4,16479159494791;0;5,30163443696778;55,5833;59,9;East Asia & Pacific;Lower Middle Income;Flawed Democracy;4156,7;4379,66
2010;Iraq;0,358696;368;0;0;0;0;0;0;0;0,358696;30,5833;46,6;Middle East & North Africa;Lower Middle Income;Hybrid Regime;3569,88;3757,92
2010;Italy;57,8901;380;32,1582116074178;2,35513571478915;0;3,48911219161333;6,05521252271665;2,76683068056693;5,77774809587845;5,28784918701768;72,3333;73,4;Western Europe & the U.S.;High Income;Flawed Democracy;29109,5;29347,1
2010;Jordan;50;400;32,4091303433388;1,56562153689475;0;1,53476200733143;8,40631632561714;0;4,21922283801714;1,86494694880075;36,0833;26,7;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;5620,04;5758,51
2010;Kazakhstan;38,0769;398;22,4857802591263;2,40062865152538;0;0;7,39182985228674;0;1,95526548258356;3,84339575447798;58,25;43,3;Eastern Europe & Central Asia;Upper Middle Income;Authoritarian Regime;11693,4;12044,5
2010;Kenya;49,2935;404;33,2675439354988;1,57054226895866;0;3,4727524191019;7,22977904574487;0;0;3,75288233069573;58,3333;56,6;Sub-Saharan Africa;Low Income;Hybrid Regime;1729,61;1782,03
2010;Kyrgyz Republic;15,2609;417;0;1,69061719202041;0;0;7,35520091015099;0;6,2150818978286;0;44,4167;46,7;Eastern Europe & Central Asia;Low Income;Hybrid Regime;2253,49;2341,22
2010;Lebanon;31,8681;422;18,3208587155361;0;0;0;9,44877994639993;0;4,098461338064;0;30,5833;13,3;Middle East & North Africa;Upper Middle Income;Hybrid Regime;14225,9;14988,4
2010;Liberia;39,5109;430;21,6869957682427;0;0;0;7,81779016677038;3,34142284504787;3,73723965300472;2,92745156693436;47,1667;50,1;Sub-Saharan Africa;Low Income;Hybrid Regime;424,29;433,93
2010;Macedonia;48,5652;807;28,5945645034242;1,59551926376711;0;0;6,52595737042646;0,691554748856601;4,28811055784873;6,86949355567685;61,25;80;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;9170,67;9390,42
2010;Malawi;47,1196;454;33,9428095883727;0;0,489583249935167;0;7,05498696634763;0;5,63222019534453;0;16,5833;23,3;Sub-Saharan Africa;Low Income;Hybrid Regime;884,73;925,25
2010;Malaysia;38,8242;458;27,7813352674353;0,780956928078317;0;0;5,68374678164318;0;0,777965978597654;3,80019504424551;30,3636;53,4;East Asia & Pacific;Upper Middle Income;Flawed Democracy;13769,3;14275,4
2010;Mali;35,1413;466;28,3619738995356;2,24648326399764;0;0;0;1,98680218039037;1,46597812133776;1,08006253473868;66,75;53,3;Sub-Saharan Africa;Low Income;Flawed Democracy;1172,99;1213,59
2010;Mexico;51,989;484;31,029635827683;1,56012512823275;0;1,92034430395066;9,16549066116473;0;5,33548827808703;2,97791580088179;45,4545;50;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;13628,1;14151,3
2010;Mongolia;59,8043;496;37,5086841816655;1,54960824118482;0;3,04955251978327;8,30846664720631;0;5,67400585207901;3,71398255808106;55,5833;56,7;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3481,05;3702,61
2010;Morocco;28,2065;504;24,2205616137902;1,58121842118758;0;0;2,02259653909581;0;0,382123425926453;0;33,3333;13,3;Middle East & North Africa;Lower Middle Income;Authoritarian Regime;4604,22;4745,2
2010;Mozambique;28,2391;508;25,0683415393266;2,40104878939295;0;0;0;0;0,388765381518453;0,380944289762006;47,25;26,6;Sub-Saharan Africa;Low Income;Hybrid Regime;933,83;981,32
2010;Myanmar;;;;;;;;;;;;;;;;;
2010;Namibia;52,7802;516;42,341005061082;0,751409818961975;0;0;1,56582582097521;0;4,84870001870434;3,27325928027645;30,5;49,9;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;6614,02;6717,03
2010;Nepal;44,9783;524;29,8309013890561;0;0;0;5,74078690901903;2,80812536177079;3,53011621842292;3,06837012173112;30,5;56,7;South Asia;Low Income;Hybrid Regime;1205,27;1237,54
2010;New Zealand;90,1034;554;54,9450460978443;2,33662508366325;0,499282502301293;3,46168885956063;8,78959238546684;3,77320569964074;8,80486932547633;7,4930900460466;66,6667;93,4;East Asia & Pacific;High Income;Full Democracy;26707,8;27364,6
2010;Nicaragua;36,5543;558;24,9268694861275;0,765579754737931;0;0;6,36950977625012;0;2,64080993780546;1,851531045079;27,8333;23,3;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;2626,88;2635,9
2010;Niger;3,27174;562;0;3,27174;0;0;0;0;0;0;55,5833;23,3;Sub-Saharan Africa;Low Income;Authoritarian Regime;719,14;733,31
2010;Nigeria;17,7717;566;7,29128495637584;2,12361561531877;0,453767326968943;2,45397146669765;5,4490606346388;0;0;0;58,4167;16,6;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2249,04;2357,83
2010;Norway;83,2135;578;51,7834032196911;2,35837622506411;0,752134650680123;0;8,08472545714217;3,80832966166667;8,8636891726904;7,56284161306539;88,9167;96,7;Western Europe & the U.S.;High Income;Full Democracy;52561,3;52964,3
2010;Pakistan;38,4239;586;35,062464346078;2,27004508472701;0;0;0;0;0;1,09139056919496;27,6667;43,4;South Asia;Lower Middle Income;Hybrid Regime;2661,02;2713,27
2010;Papua New Guinea;56,9022;598;43,0856222614239;0;0;3,5900691716916;0;3,91313893601939;5,14830629722979;1,16506333363536;25;33,3;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2166,66;2302,36
2010;Peru;64,8022;604;40,3673009661099;2,35422858030576;0;0;9,6652777946051;1,71953927118916;7,30026064706182;3,39559274072825;63,8333;56,6;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;8638,43;9107,55
2010;Philippines;55,1413;608;37,4746394281118;2,35213370744418;0;0;8,86000142354989;0;2,67745790076618;3,77706754012791;50,0833;60;East Asia & Pacific;Lower Middle Income;Flawed Democracy;3520,59;3603,51
2010;Poland;64,4505;616;33,4871692459608;2,32589213420859;0;1,52763157233753;9,54894260713341;1,69884220197607;10,2708110523991;5,59121118598457;72,25;80;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;18072,4;18705,9
2010;Portugal;57,5682;620;36,9128293973716;2,30433497315481;0;0;9,46043975240179;0;5,43955732797476;3,45103854909705;69,5;53,3;Western Europe & the U.S.;High Income;Full Democracy;21858,7;22026,7
2010;Qatar;;;;;;;;;;;;;;;;;
2010;Romania;58,6848;642;43,605298975851;1,57521671670332;0;0;2,01491953093812;0;9,23997265075058;2,24939212575696;33,3333;63,3;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;11917,3;12131,4
2010;Russia;60,163;643;33,6785247360704;2,34751807135518;0;3,09526578256778;9,24017154923781;0;6,53077412532148;5,27074573544739;69,5;76,7;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;14920;15737,7
2010;Rwanda;10,8696;646;0;2,29468110995844;0,731820969325602;2,27769799288029;0;0;2,99486077333149;2,57053915450417;52,75;53,4;Sub-Saharan Africa;Low Income;Authoritarian Regime;1149,87;1195,12
2010;S?o Tomďż˝ e Prďż˝ncipe;0;678;0;0;0;0;0;0;0;0;13,9167;30;Sub-Saharan Africa;Lower Middle Income;;1814,13;1878,33
2010;Saudi Arabia;1,08696;682;0;0;0;0;0;0;0;0;0;23,4;Middle East & North Africa;High Income;Authoritarian Regime;23221,4;23701,3
2010;Senegal;2,88043;686;0;0,634030573013454;0;0;1,63674142525372;0;0;0,609658001732823;25;23,3;Sub-Saharan Africa;Low Income;Hybrid Regime;1743,1;1772,88
2010;Serbia;53,6196;688;38,9497979900072;1,57953252124786;0;2,71261162108411;7,68251153105404;0;2,69514633660683;0;38,9167;30;Eastern Europe & Central Asia;Upper Middle Income;Flawed Democracy;10635,4;10897,5
2010;Sierra Leone;;;;;;;;;;;;;;;;;
2010;Slovakia;56,7912;703;33,4057524047281;1,58335870324102;0;1,56382220162718;8,88964077265197;1,73650630715787;7,3397434704116;2,27237614018226;45,4545;66,7;Eastern Europe & Central Asia;High Income;Flawed Democracy;21244,9;22246
2010;Slovenia;69,5652;705;37,7228284009755;2,32672438812626;0;0;9,55235942289091;3,75721795685232;8,7447293386401;7,46134049251494;75,0833;96,7;Eastern Europe & Central Asia;High Income;Flawed Democracy;27654,3;28118,1
2010;South Africa;92,3407;710;55,9634851996417;2,34834365969033;0,748935059379701;3,47904982361364;9,64111727212091;4,13311059851632;10,3814759877838;5,64518239925352;86,1667;73,3;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;10243,6;10466,3
2010;South Korea;71,1444;410;45,2070668812591;2,36610226484254;0,754598643561381;3,50535903600999;2,42850629198219;0;9,67054996193635;7,21221692040843;72,1667;76,8;East Asia & Pacific;High Income;Full Democracy;27977,9;29350,9
2010;Spain;62,9778;724;46,9654753995591;2,35866233931996;0;0;5,22907951203677;0;5,02259503037941;3,40198771870477;44,4167;50;Western Europe & the U.S.;High Income;Full Democracy;29689,3;29648,8
2010;Sri Lanka;67,0978;144;40,1258144689882;2,35987436697677;0,75261243892789;2,72698332022902;6,07950648729406;2,7723976838504;8,11670125065781;4,16390998307586;80,6667;56,7;South Asia;Lower Middle Income;Flawed Democracy;4768,54;5026,01
2010;Sudan;7,97826;729;0;1,93331670963509;0;0;0;0;1,88300946570673;4,16193382465818;19,4167;33,4;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;2380,27;2464,9
2010;Sweden;83,1798;752;50,0644738589945;2,33426687043811;0,74444568196214;3,45819518806534;8,79270074212727;0;9,92984030520886;7,85587735320381;80,5833;96,3333;Western Europe & the U.S.;High Income;Full Democracy;35964,8;36502,7
2010;Tajikistan;;;;;;;;;;;;;;;;;
2010;Tanzania;44,6304;834;33,3491412228584;0;0;0;7,55333796670441;0;0;3,72792081043716;24,9167;50,1;Sub-Saharan Africa;Low Income;Hybrid Regime;1415,94;1484,05
2010;Thailand;41,8876;764;34,2563860089324;2,39993808529637;0;0;4,08896927787284;0;0;1,14230662789836;49,9167;56,6;East Asia & Pacific;Lower Middle Income;Flawed Democracy;8059,8;8478,66
2010;Timor-Leste;34,131;626;28,5145912178854;0;0;0;4,53584658369085;0;1,08056219842371;0;27,75;0;East Asia & Pacific;Lower Middle Income;Flawed Democracy;2521,73;2676,96
2010;Trinidad and Tobago;32,913;780;28,4952724411928;1,51502417821918;0;0;0;0;0;2,90270338058803;38,8333;43,4;Latin America & Caribbean;High Income;Flawed Democracy;19817,9;20328,5
2010;Tunisia;;;;;;;;;;;;;;;;;
2010;Turkey;56,5109;792;34,2703569430227;1,56725876803721;0;2,70308376462962;9,60354594753031;0;6,11738445075677;2,24927012602342;25;36,6;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;12476,5;13050,9
2010;Uganda;55,4457;800;37,2829146895093;2,34285410368633;0,500613499184684;3,08911621562194;4,00373389076995;1,03086222993448;3,81641846751799;3,37918690377528;38,8333;33,2;Sub-Saharan Africa;Low Income;Hybrid Regime;1195,52;1226,92
2010;Ukraine;62,2747;804;40,0048677405289;1,5771924450904;0;2,32497260168532;8,85502080955818;0;4,22730546562229;5,28534093751494;36,1667;63,4;Eastern Europe & Central Asia;Lower Middle Income;Flawed Democracy;6339,15;6650,59
2010;United Kingdom;87,2921;826;54,0272599900928;1,53480256375243;0,730567287908626;3,39372548033941;9,40466707986148;3,69912630653292;8,62076363205921;5,88118765945312;52,8333;80,1;Western Europe & the U.S.;High Income;Full Democracy;34619;35082,8
2010;United States;81,8889;840;49,9158612632795;2,33599069364462;0;0;9,59040221011807;3,7721812802545;8,41278574472132;7,86167880798196;88,9167;100;Western Europe & the U.S.;High Income;Full Democracy;46380,9;47701,8
2010;Venezuela;34,0217;862;26,8884708020909;2,30113910914885;0;0;0;0;2,61941022700082;2,21267986175947;36;46,7;Latin America & Caribbean;Upper Middle Income;Hybrid Regime;12201;11727
2010;Vietnam;13,7609;704;0;1,66502687443349;0;0;8,51919645914924;0;0,804753808825836;2,77192285759143;30,5833;43,3;East Asia & Pacific;Low Income;Authoritarian Regime;2942,11;3104,18
2010;Yemen;24,6304;887;15,5488381606424;0,766015638966292;0;0;7,55246428797919;0;0,763081912412148;0;16,6667;26,7;Middle East & North Africa;Low Income;Authoritarian Regime;2457,78;2589,65
2010;Zambia;35,8696;894;23,2429942431828;2,29405169663667;0;3,02476892795204;0;1,34248741922612;3,75943281296139;2,20586490004101;47,25;56,7;Sub-Saharan Africa;Low Income;Hybrid Regime;1541,68;1612,03
2010;Zimbabwe;;;;;;;;;;;;;;;;;
2012;Afghanistan;58,6154;4;40,5008977283592;1,06272149704246;2,50701019782567;3,20560383492601;7,42243510376007;0;3,91673163808657;0;48,4545;75;South Asia;Low Income;Authoritarian Regime;956,45;1007,95
2012;Albania;46,6947;8;30,3862208182503;1,06282111124744;0;3,20590431221792;8,13363051241749;0;0;3,90612324586685;51,5455;100;Eastern Europe & Central Asia;Lower Middle Income;Hybrid Regime;7741,43;7840,62
2012;Algeria;13,3263;12;12,2594478079594;1,06685219204064;0;0;0;0;0;0;21,1818;33,5;Middle East & North Africa;Upper Middle Income;Authoritarian Regime;7333,23;7541,85
2012;Angola;27,6947;24;18,1477726626029;1,06379395009387;0;0;6,7293896740209;0;1,75374371328231;0;18,1818;25;Sub-Saharan Africa;Lower Middle Income;Authoritarian Regime;5894,62;6356,02
2012;Argentina;50,0213;32;33,0486859474597;1,06308976403712;0;0;8,13568647696715;0;5,28942161336532;2,48441619817072;29,9;75;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;17516,2;18318,7
2012;Azerbaijan;42,4211;31;32,5181143141711;0,351470335679512;0;0;3,90004577119198;0,710537621486863;2,81356463164441;2,12736732582611;39,3636;33,25;Eastern Europe & Central Asia;Lower Middle Income;Authoritarian Regime;10201,6;10568,4
2012;Bangladesh;57,9263;50;46,1906100591298;0,713360468379382;0;0;7,43637324235064;2,87351787779813;0;0,712438352342054;57,5455;66,75;South Asia;Low Income;Hybrid Regime;1692,96;1790,27
2012;Benin;1,4;204;1,04881063635111;0,351189363648885;0;0;0;0;0;0;45,4545;41,5;Sub-Saharan Africa;Low Income;Flawed Democracy;1481,06;1510,26
2012;Bolivia;11,9368;68;1,04106372697794;1,0563495365925;0;0;6,69283741128187;0;1,39527499154558;1,75127433360211;45,4545;75;Latin America & Caribbean;Lower Middle Income;Hybrid Regime;4789,21;4995,97
2012;Bosnia and Herzegovina;49,8202;70;28,6839300591681;0,348491933968899;0;3,1854381275736;5,97435125710039;0;5,05738869803655;6,57059992415248;42,3636;100;Eastern Europe & Central Asia;Upper Middle Income;Hybrid Regime;8133;8250,62
2012;Botswana;49,5158;72;37,0602280212194;0,712728543729431;2,52026333041167;2,50284719268595;0;0;2,82072750720709;3,89900540474649;57,6364;100;Sub-Saharan Africa;Upper Middle Income;Flawed Democracy;16029,8;16578,6
2012;Brazil;73,021;76;47,5322749949347;1,06304312889581;2,50776894255656;2,85385086755627;6,72464009971017;0;7,04169550791514;5,2977264584314;60,6364;100;Latin America & Caribbean;Upper Middle Income;Flawed Democracy;11769,4;12181,3
